x1,x2,d,y,e,membership_function
-0.7979798,-0.6969697,3.0519335,3.0610876,8.38e-05,gaussmf
-0.7979798,-0.6767677,2.9678604,2.977231,8.78e-05,gaussmf
-0.7979798,-0.6767677,2.8854199,2.8948995,8.99e-05,gaussmf
-0.7979798,-0.6767677,2.8046118,2.8140912,8.99e-05,gaussmf
-0.7979798,-0.6565657,2.7254362,2.734806,8.78e-05,gaussmf
-0.7979798,-0.6565657,2.6478931,2.6570461,8.38e-05,gaussmf
-0.7979798,-0.6565657,2.5719825,2.5808155,7.8e-05,gaussmf
-0.7979798,-0.6363636,2.4977043,2.5061201,7.08e-05,gaussmf
-0.7979798,-0.6363636,2.4250587,2.4329679,6.26e-05,gaussmf
-0.7979798,-0.6363636,2.3540455,2.3613685,5.36e-05,gaussmf
-0.7979798,-0.6161616,2.2846648,2.2913329,4.45e-05,gaussmf
-0.7979798,-0.6161616,2.2169166,2.2228737,3.55e-05,gaussmf
-0.7979798,-0.6161616,2.1508009,2.1560044,2.71e-05,gaussmf
-0.7979798,-0.5959596,2.0863177,2.0907397,1.96e-05,gaussmf
-0.7979798,-0.5959596,2.023467,2.0270948,1.32e-05,gaussmf
-0.7979798,-0.5959596,1.9622488,1.9650852,8e-06,gaussmf
-0.7979798,-0.5757576,1.902663,1.9047269,4.3e-06,gaussmf
-0.7979798,-0.5757576,1.8447097,1.8460354,1.8e-06,gaussmf
-0.7979798,-0.5757576,1.7883889,1.7890259,4e-07,gaussmf
-0.7979798,-0.5555556,1.7337006,1.7337132,0,gaussmf
-0.7979798,-0.5555556,1.6806448,1.6801107,3e-07,gaussmf
-0.7979798,-0.5555556,1.6292215,1.628231,1e-06,gaussmf
-0.7979798,-0.5353535,1.5794307,1.5780851,1.8e-06,gaussmf
-0.7979798,-0.5353535,1.5312723,1.5296823,2.5e-06,gaussmf
-0.7979798,-0.5353535,1.4847465,1.48303,2.9e-06,gaussmf
-0.7979798,-0.5151515,1.4398531,1.4381336,3e-06,gaussmf
-0.7979798,-0.5151515,1.3965922,1.3949964,2.5e-06,gaussmf
-0.7979798,-0.5151515,1.3549638,1.3536189,1.8e-06,gaussmf
-0.7979798,-0.4949495,1.3149679,1.3139995,9e-07,gaussmf
-0.7979798,-0.4949495,1.2766044,1.2761337,2e-07,gaussmf
-0.7979798,-0.4949495,1.2398735,1.2400143,0,gaussmf
-0.7979798,-0.4747475,1.204775,1.2056314,7e-07,gaussmf
-0.7979798,-0.4747475,1.1713091,1.1729721,2.8e-06,gaussmf
-0.7979798,-0.4747475,1.1394756,1.1420207,6.5e-06,gaussmf
-0.7979798,-0.4545455,1.1092746,1.1127587,1.21e-05,gaussmf
-0.7979798,-0.4545455,1.0807061,1.0851645,1.99e-05,gaussmf
-0.7979798,-0.4545455,1.05377,1.0592139,2.96e-05,gaussmf
-0.7979798,-0.4343434,1.0284665,1.0348797,4.11e-05,gaussmf
-0.7979798,-0.4343434,1.0047954,1.0121318,5.38e-05,gaussmf
-0.7979798,-0.4343434,0.9827569,0.9909376,6.69e-05,gaussmf
-0.7979798,-0.4141414,0.9623508,0.9712616,7.94e-05,gaussmf
-0.7979798,-0.4141414,0.9435772,0.9530657,9e-05,gaussmf
-0.7979798,-0.4141414,0.9264361,0.9363092,9.75e-05,gaussmf
-0.7979798,-0.3939394,0.9109275,0.9209487,0.0001004,gaussmf
-0.7979798,-0.3939394,0.8970513,0.9069379,9.77e-05,gaussmf
-0.7979798,-0.3939394,0.8848077,0.8942268,8.87e-05,gaussmf
-0.7979798,-0.3737374,0.8741965,0.8827623,7.34e-05,gaussmf
-0.7979798,-0.3737374,0.8652178,0.8724887,5.29e-05,gaussmf
-0.7979798,-0.3737374,0.8578716,0.8633484,3e-05,gaussmf
-0.7979798,-0.3535354,0.8521579,0.8552822,9.8e-06,gaussmf
-0.7979798,-0.3535354,0.8480767,0.8482295,0,gaussmf
-0.7979798,-0.3535354,0.845628,0.8421288,1.22e-05,gaussmf
-0.7979798,-0.3333333,0.8448118,0.8369178,6.23e-05,gaussmf
-0.7979798,-0.3333333,8.8603204,8.8522423,6.53e-05,gaussmf
-0.7979798,-0.3333333,8.6995205,8.6958377,1.36e-05,gaussmf
-0.7979798,-0.3131313,8.540353,8.5403226,0,gaussmf
-0.7979798,-0.3131313,8.3828181,8.3857592,8.7e-06,gaussmf
-0.7979798,-0.3131313,8.2269156,8.2322093,2.8e-05,gaussmf
-0.7979798,-0.2929293,8.0726456,8.0797333,5.02e-05,gaussmf
-0.7979798,-0.2929293,7.9200082,7.9283905,7.03e-05,gaussmf
-0.7979798,-0.2929293,7.7690032,7.7782386,8.53e-05,gaussmf
-0.7979798,-0.2727273,7.6196306,7.6293333,9.41e-05,gaussmf
-0.7979798,-0.2727273,7.4718906,7.4817277,9.68e-05,gaussmf
-0.7979798,-0.2727273,7.3257831,7.3354718,9.39e-05,gaussmf
-0.7979798,-0.2525253,7.181308,7.1906119,8.66e-05,gaussmf
-0.7979798,-0.2525253,7.0384655,7.0471913,7.61e-05,gaussmf
-0.7979798,-0.2525253,6.8972554,6.905251,6.39e-05,gaussmf
-0.7979798,-0.2323232,6.7576778,6.7648289,5.11e-05,gaussmf
-0.7979798,-0.2323232,6.6197327,6.6259605,3.88e-05,gaussmf
-0.7979798,-0.2323232,6.4834201,6.4886786,2.77e-05,gaussmf
-0.7979798,-0.2121212,6.3487399,6.353013,1.83e-05,gaussmf
-0.7979798,-0.2121212,6.2156923,6.2189911,1.09e-05,gaussmf
-0.7979798,-0.2121212,6.0842771,6.0866371,5.6e-06,gaussmf
-0.7979798,-0.1919192,5.9544944,5.9559725,2.2e-06,gaussmf
-0.7979798,-0.1919192,5.8263443,5.8270158,5e-07,gaussmf
-0.7979798,-0.1919192,5.6998265,5.6997829,0,gaussmf
-0.7979798,-0.1717172,5.5749413,5.5742864,4e-07,gaussmf
-0.7979798,-0.1717172,5.4516886,5.4505364,1.3e-06,gaussmf
-0.7979798,-0.1717172,5.3300684,5.3285401,2.3e-06,gaussmf
-0.7979798,-0.1515152,5.2100806,5.2083017,3.2e-06,gaussmf
-0.7979798,-0.1515152,5.0917253,5.0898232,3.6e-06,gaussmf
-0.7979798,-0.1515152,4.9750026,4.9731038,3.6e-06,gaussmf
-0.7979798,-0.1313131,4.8599123,4.8581403,3.1e-06,gaussmf
-0.7979798,-0.1313131,4.7464544,4.7449273,2.3e-06,gaussmf
-0.7979798,-0.1313131,4.6346291,4.6334574,1.4e-06,gaussmf
-0.7979798,-0.1111111,4.5244363,4.5237213,5e-07,gaussmf
-0.7979798,-0.1111111,4.4158759,4.4157078,0,gaussmf
-0.7979798,-0.1111111,4.3089481,4.3094046,2e-07,gaussmf
-0.7979798,-0.0909091,4.2036527,4.2047981,1.3e-06,gaussmf
-0.7979798,-0.0909091,4.0999898,4.1018735,3.5e-06,gaussmf
-0.7979798,-0.0909091,3.9979594,4.0006158,7.1e-06,gaussmf
-0.7979798,-0.0707071,3.8975615,3.9010092,1.19e-05,gaussmf
-0.7979798,-0.0707071,3.798796,3.8030379,1.8e-05,gaussmf
-0.7979798,-0.0707071,3.7016631,3.7066864,2.52e-05,gaussmf
-0.7979798,-0.0505051,3.6061626,3.6119393,3.34e-05,gaussmf
-0.7979798,-0.0505051,3.5122947,3.5187821,4.21e-05,gaussmf
-0.7979798,-0.0505051,3.4200592,3.4272013,5.1e-05,gaussmf
-0.7979798,-0.030303,3.3294562,3.3371842,5.97e-05,gaussmf
-0.7979798,-0.030303,3.2404857,3.2487199,6.78e-05,gaussmf
-0.7979798,-0.030303,3.1531476,3.1617987,7.48e-05,gaussmf
-0.7979798,-0.010101,3.0674421,3.0764127,8.05e-05,gaussmf
-0.7979798,-0.010101,2.983369,2.9925561,8.44e-05,gaussmf
-0.7979798,-0.010101,2.9009285,2.9102246,8.64e-05,gaussmf
-0.7979798,0.010101,2.8201204,2.8294163,8.64e-05,gaussmf
-0.7979798,0.010101,2.7409448,2.7501311,8.44e-05,gaussmf
-0.7979798,0.010101,2.6634017,2.6723712,8.05e-05,gaussmf
-0.7979798,0.030303,2.5874911,2.5961406,7.48e-05,gaussmf
-0.7979798,0.030303,2.5132129,2.5214452,6.78e-05,gaussmf
-0.7979798,0.030303,2.4405673,2.448293,5.97e-05,gaussmf
-0.7979798,0.0505051,2.3695541,2.3766936,5.1e-05,gaussmf
-0.7979798,0.0505051,2.3001735,2.306658,4.2e-05,gaussmf
-0.7979798,0.0505051,2.2324253,2.2381988,3.33e-05,gaussmf
-0.7979798,0.0707071,2.1663096,2.1713295,2.52e-05,gaussmf
-0.7979798,0.0707071,2.1018263,2.1060648,1.8e-05,gaussmf
-0.7979798,0.0707071,2.0389756,2.0424199,1.19e-05,gaussmf
-0.7979798,0.0909091,1.9777574,1.9804103,7e-06,gaussmf
-0.7979798,0.0909091,1.9181716,1.920052,3.5e-06,gaussmf
-0.7979798,0.0909091,1.8602183,1.8613604,1.3e-06,gaussmf
-0.7979798,0.1111111,1.8038976,1.804351,2e-07,gaussmf
-0.7979798,0.1111111,1.7492093,1.7490383,0,gaussmf
-0.7979798,0.1111111,1.6961535,1.6954358,5e-07,gaussmf
-0.7979798,0.1313131,1.6447301,1.6435561,1.4e-06,gaussmf
-0.7979798,0.1313131,1.5949393,1.5934102,2.3e-06,gaussmf
-0.7979798,0.1313131,1.5467809,1.5450074,3.1e-06,gaussmf
-0.7979798,0.1515152,1.5002551,1.4983551,3.6e-06,gaussmf
-0.7979798,0.1515152,1.4553617,1.4534587,3.6e-06,gaussmf
-0.7979798,0.1515152,1.4121008,1.4103215,3.2e-06,gaussmf
-0.7979798,0.1717172,1.3704724,1.368944,2.3e-06,gaussmf
-0.7979798,0.1717172,1.3304765,1.3293246,1.3e-06,gaussmf
-0.7979798,0.1717172,1.292113,1.2914588,4e-07,gaussmf
-0.7979798,0.1919192,1.2553821,1.2553394,0,gaussmf
-0.7979798,0.1919192,1.2202836,1.2209565,5e-07,gaussmf
-0.7979798,0.1919192,1.1868177,1.1882972,2.2e-06,gaussmf
-0.7979798,0.2121212,1.1549842,1.1573458,5.6e-06,gaussmf
-0.7979798,0.2121212,1.1247832,1.1280838,1.09e-05,gaussmf
-0.7979798,0.2121212,1.0962147,1.1004896,1.83e-05,gaussmf
-0.7979798,0.2323232,1.0692786,1.074539,2.77e-05,gaussmf
-0.7979798,0.2323232,1.0439751,1.0502048,3.88e-05,gaussmf
-0.7979798,0.2323232,1.0203041,1.0274569,5.12e-05,gaussmf
-0.7979798,0.2525253,0.9982655,1.0062627,6.4e-05,gaussmf
-0.7979798,0.2525253,0.9778594,0.9865867,7.62e-05,gaussmf
-0.7979798,0.2525253,0.9590858,0.9683908,8.66e-05,gaussmf
-0.7979798,0.2727273,0.9419447,0.9516343,9.39e-05,gaussmf
-0.7979798,0.2727273,0.9264361,0.9362738,9.68e-05,gaussmf
-0.7979798,0.2727273,0.9125599,0.9222629,9.41e-05,gaussmf
-0.7979798,0.2929293,0.9003163,0.9095519,8.53e-05,gaussmf
-0.7979798,0.2929293,0.8897051,0.8980874,7.03e-05,gaussmf
-0.7979798,0.2929293,0.8807265,0.8878138,5.02e-05,gaussmf
-0.7979798,0.3131313,0.8733803,0.8786735,2.8e-05,gaussmf
-0.7979798,0.3131313,0.8676666,0.8706072,8.6e-06,gaussmf
-0.7979798,0.3131313,0.8635853,0.8635546,0,gaussmf
-0.7979798,0.3333333,0.8611366,0.8574539,1.36e-05,gaussmf
-0.7979798,0.3333333,0.8603204,0.8522429,6.52e-05,gaussmf
-0.7979798,0.3333333,8.8750128,8.866669,6.96e-05,gaussmf
-0.7979798,0.3535354,8.7142128,8.7102644,1.56e-05,gaussmf
-0.7979798,0.3535354,8.5550454,8.5547493,1e-07,gaussmf
-0.7979798,0.3535354,8.3975105,8.4001859,7.2e-06,gaussmf
-0.7979798,0.3737374,8.241608,8.246636,2.53e-05,gaussmf
-0.7979798,0.3737374,8.087338,8.09416,4.65e-05,gaussmf
-0.7979798,0.3737374,7.9347005,7.9428172,6.59e-05,gaussmf
-0.7979798,0.3939394,7.7836955,7.7926653,8.05e-05,gaussmf
-0.7979798,0.3939394,7.634323,7.64376,8.91e-05,gaussmf
-0.7979798,0.3939394,7.486583,7.4961544,9.16e-05,gaussmf
-0.7979798,0.4141414,7.3404755,7.3498985,8.88e-05,gaussmf
-0.7979798,0.4141414,7.1960004,7.2050386,8.17e-05,gaussmf
-0.7979798,0.4141414,7.0531578,7.061618,7.16e-05,gaussmf
-0.7979798,0.4343434,6.9119478,6.9196777,5.98e-05,gaussmf
-0.7979798,0.4343434,6.7723702,6.7792556,4.74e-05,gaussmf
-0.7979798,0.4343434,6.6344251,6.6403872,3.55e-05,gaussmf
-0.7979798,0.4545455,6.4981124,6.5031053,2.49e-05,gaussmf
-0.7979798,0.4545455,6.3634323,6.3674397,1.61e-05,gaussmf
-0.7979798,0.4545455,6.2303847,6.2334178,9.2e-06,gaussmf
-0.7979798,0.4747475,6.0989695,6.1010638,4.4e-06,gaussmf
-0.7979798,0.4747475,5.9691868,5.9703992,1.5e-06,gaussmf
-0.7979798,0.4747475,5.8410366,5.8414425,2e-07,gaussmf
-0.7979798,0.4949495,5.7145189,5.7142096,1e-07,gaussmf
-0.7979798,0.4949495,5.5896337,5.5887131,8e-07,gaussmf
-0.7979798,0.4949495,5.466381,5.4649631,2e-06,gaussmf
-0.7979798,0.5151515,5.3447607,5.3429668,3.2e-06,gaussmf
-0.7979798,0.5151515,5.224773,5.2227284,4.2e-06,gaussmf
-0.7979798,0.5151515,5.1064177,5.1042499,4.7e-06,gaussmf
-0.7979798,0.5353535,4.9896949,4.9875305,4.7e-06,gaussmf
-0.7979798,0.5353535,4.8746046,4.872567,4.2e-06,gaussmf
-0.7979798,0.5353535,4.7611468,4.759354,3.2e-06,gaussmf
-0.7979798,0.5555556,4.6493215,4.6478841,2.1e-06,gaussmf
-0.7979798,0.5555556,4.5391287,4.538148,1e-06,gaussmf
-0.7979798,0.5555556,4.4305683,4.4301345,2e-07,gaussmf
-0.7979798,0.5757576,4.3236404,4.3238313,0,gaussmf
-0.7979798,0.5757576,4.2183451,4.2192248,8e-07,gaussmf
-0.7979798,0.5757576,4.1146822,4.1163003,2.6e-06,gaussmf
-0.7979798,0.5959596,4.0126518,4.0150425,5.7e-06,gaussmf
-0.7979798,0.5959596,3.9122539,3.9154359,1.01e-05,gaussmf
-0.7979798,0.5959596,3.8134884,3.8174646,1.58e-05,gaussmf
-0.7979798,0.6161616,3.7163555,3.7211131,2.26e-05,gaussmf
-0.7979798,0.6161616,3.620855,3.626366,3.04e-05,gaussmf
-0.7979798,0.6161616,3.526987,3.5332088,3.87e-05,gaussmf
-0.7979798,0.6363636,3.4347516,3.441628,4.73e-05,gaussmf
-0.7979798,0.6363636,3.3441486,3.3516109,5.57e-05,gaussmf
-0.7979798,0.6363636,3.255178,3.2631466,6.35e-05,gaussmf
-0.7979798,0.6565657,3.16784,3.1762254,7.03e-05,gaussmf
-0.7979798,0.6565657,3.0821345,3.0908394,7.58e-05,gaussmf
-0.7979798,0.6565657,2.9980614,3.0069828,7.96e-05,gaussmf
-0.7979798,0.6767677,2.9156209,2.9246513,8.15e-05,gaussmf
-0.7979798,0.6767677,2.8348128,2.843843,8.15e-05,gaussmf
-0.7979798,0.6767677,2.7556372,2.7645578,7.96e-05,gaussmf
-0.7979798,0.6969697,2.6780941,2.6867979,7.58e-05,gaussmf
-0.7979798,0.6969697,2.6021835,2.6105673,7.03e-05,gaussmf
-0.7979798,0.6969697,2.5279053,2.5358719,6.35e-05,gaussmf
-0.7979798,0.7171717,2.4552597,2.4627197,5.57e-05,gaussmf
-0.7979798,0.7171717,2.3842465,2.3911203,4.72e-05,gaussmf
-0.7979798,0.7171717,2.3148658,2.3210847,3.87e-05,gaussmf
-0.7979798,0.7373737,2.2471176,2.2526255,3.03e-05,gaussmf
-0.7979798,0.7373737,2.1810019,2.1857562,2.26e-05,gaussmf
-0.7979798,0.7373737,2.1165187,2.1204915,1.58e-05,gaussmf
-0.7979798,0.7575758,2.053668,2.0568466,1.01e-05,gaussmf
-0.7979798,0.7575758,1.9924498,1.994837,5.7e-06,gaussmf
-0.7979798,0.7575758,1.932864,1.9344787,2.6e-06,gaussmf
-0.7979798,0.7777778,1.8749107,1.8757871,8e-07,gaussmf
-0.7979798,0.7777778,1.8185899,1.8187777,0,gaussmf
-0.7979798,0.7777778,1.7639016,1.763465,2e-07,gaussmf
-0.7979798,0.7979798,1.7108458,1.7098625,1e-06,gaussmf
-0.7979798,0.7979798,1.6594225,1.6579828,2.1e-06,gaussmf
-0.7979798,0.7979798,1.6096317,1.6078369,3.2e-06,gaussmf
-0.7979798,0.8181818,1.5614733,1.5594341,4.2e-06,gaussmf
-0.7979798,0.8181818,1.5149475,1.5127818,4.7e-06,gaussmf
-0.7979798,0.8181818,1.4700541,1.4678854,4.7e-06,gaussmf
-0.7979798,0.8383838,1.4267932,1.4247482,4.2e-06,gaussmf
-0.7979798,0.8383838,1.3851648,1.3833707,3.2e-06,gaussmf
-0.7979798,0.8383838,1.3451689,1.3437513,2e-06,gaussmf
-0.7979798,0.8585859,1.3068054,1.3058855,8e-07,gaussmf
-0.7979798,0.8585859,1.2700745,1.2697661,1e-07,gaussmf
-0.7979798,0.8585859,1.234976,1.2353832,2e-07,gaussmf
-0.7979798,0.8787879,1.20151,1.2027239,1.5e-06,gaussmf
-0.7979798,0.8787879,1.1696766,1.1717725,4.4e-06,gaussmf
-0.7979798,0.8787879,1.1394756,1.1425105,9.2e-06,gaussmf
-0.7979798,0.8989899,1.1109071,1.1149163,1.61e-05,gaussmf
-0.7979798,0.8989899,1.083971,1.0889657,2.49e-05,gaussmf
-0.7979798,0.8989899,1.0586675,1.0646315,3.56e-05,gaussmf
-0.7979798,0.9191919,1.0349964,1.0418836,4.74e-05,gaussmf
-0.7979798,0.9191919,1.0129579,1.0206894,5.98e-05,gaussmf
-0.7979798,0.9191919,0.9925518,1.0010134,7.16e-05,gaussmf
-0.7979798,0.9393939,0.9737782,0.9828175,8.17e-05,gaussmf
-0.7979798,0.9393939,0.9566371,0.966061,8.88e-05,gaussmf
-0.7979798,0.9393939,0.9411285,0.9507005,9.16e-05,gaussmf
-0.7979798,0.959596,0.9272523,0.9366896,8.91e-05,gaussmf
-0.7979798,0.959596,0.9150087,0.9239786,8.05e-05,gaussmf
-0.7979798,0.959596,0.9043975,0.9125141,6.59e-05,gaussmf
-0.7979798,0.979798,0.8954188,0.9022405,4.65e-05,gaussmf
-0.7979798,0.979798,0.8880726,0.8931002,2.53e-05,gaussmf
-0.7979798,0.979798,0.8823589,0.8850339,7.2e-06,gaussmf
-0.7979798,1,0.8782777,0.8779813,1e-07,gaussmf
-0.7979798,1,0.875829,0.8718806,1.56e-05,gaussmf
-0.7979798,1,0.8750128,0.8666696,6.96e-05,gaussmf
-0.7777778,-1,8.8888889,8.8802048,7.54e-05,gaussmf
-0.7777778,-1,8.728089,8.7238002,1.84e-05,gaussmf
-0.7777778,-1,8.5689215,8.5682851,4e-07,gaussmf
-0.7777778,-0.979798,8.4113866,8.4137217,5.5e-06,gaussmf
-0.7777778,-0.979798,8.2554841,8.2601718,2.2e-05,gaussmf
-0.7777778,-0.979798,8.1012142,8.1076958,4.2e-05,gaussmf
-0.7777778,-0.959596,7.9485767,7.956353,6.05e-05,gaussmf
-0.7777778,-0.959596,7.7975717,7.8062011,7.45e-05,gaussmf
-0.7777778,-0.959596,7.6481992,7.6572957,8.27e-05,gaussmf
-0.7777778,-0.9393939,7.5004591,7.5096902,8.52e-05,gaussmf
-0.7777778,-0.9393939,7.3543516,7.3634343,8.25e-05,gaussmf
-0.7777778,-0.9393939,7.2098765,7.2185743,7.57e-05,gaussmf
-0.7777778,-0.9191919,7.067034,7.0751538,6.59e-05,gaussmf
-0.7777778,-0.9191919,6.9258239,6.9332135,5.46e-05,gaussmf
-0.7777778,-0.9191919,6.7862463,6.7927914,4.28e-05,gaussmf
-0.7777778,-0.8989899,6.6483012,6.653923,3.16e-05,gaussmf
-0.7777778,-0.8989899,6.5119886,6.516641,2.16e-05,gaussmf
-0.7777778,-0.8989899,6.3773084,6.3809755,1.34e-05,gaussmf
-0.7777778,-0.8787879,6.2442608,6.2469536,7.3e-06,gaussmf
-0.7777778,-0.8787879,6.1128456,6.1145996,3.1e-06,gaussmf
-0.7777778,-0.8787879,5.983063,5.9839349,8e-07,gaussmf
-0.7777778,-0.8585859,5.8549128,5.8549783,0,gaussmf
-0.7777778,-0.8585859,5.7283951,5.7277454,4e-07,gaussmf
-0.7777778,-0.8585859,5.6035098,5.6022489,1.6e-06,gaussmf
-0.7777778,-0.8383838,5.4802571,5.4784989,3.1e-06,gaussmf
-0.7777778,-0.8383838,5.3586369,5.3565025,4.6e-06,gaussmf
-0.7777778,-0.8383838,5.2386491,5.2362642,5.7e-06,gaussmf
-0.7777778,-0.8181818,5.1202938,5.1177857,6.3e-06,gaussmf
-0.7777778,-0.8181818,5.0035711,5.0010662,6.3e-06,gaussmf
-0.7777778,-0.8181818,4.8884808,4.8861028,5.7e-06,gaussmf
-0.7777778,-0.7979798,4.775023,4.7728898,4.6e-06,gaussmf
-0.7777778,-0.7979798,4.6631976,4.6614199,3.2e-06,gaussmf
-0.7777778,-0.7979798,4.5530048,4.5516837,1.7e-06,gaussmf
-0.7777778,-0.7777778,4.4444444,4.4436703,6e-07,gaussmf
-0.7777778,-0.7777778,4.3375166,4.3373671,0,gaussmf
-0.7777778,-0.7777778,4.2322212,4.2327606,3e-07,gaussmf
-0.7777778,-0.7575758,4.1285583,4.129836,1.6e-06,gaussmf
-0.7777778,-0.7575758,4.0265279,4.0285783,4.2e-06,gaussmf
-0.7777778,-0.7575758,3.92613,3.9289717,8.1e-06,gaussmf
-0.7777778,-0.7373737,3.8273646,3.8310004,1.32e-05,gaussmf
-0.7777778,-0.7373737,3.7302316,3.7346488,1.95e-05,gaussmf
-0.7777778,-0.7373737,3.6347311,3.6399018,2.67e-05,gaussmf
-0.7777778,-0.7171717,3.5408632,3.5467446,3.46e-05,gaussmf
-0.7777778,-0.7171717,3.4486277,3.4551638,4.27e-05,gaussmf
-0.7777778,-0.7171717,3.3580247,3.3651467,5.07e-05,gaussmf
-0.7777778,-0.6969697,3.2690542,3.2766824,5.82e-05,gaussmf
-0.7777778,-0.6969697,3.1817162,3.1897612,6.47e-05,gaussmf
-0.7777778,-0.6969697,3.0960106,3.1043752,7e-05,gaussmf
-0.7777778,-0.6767677,3.0119376,3.0205185,7.36e-05,gaussmf
-0.7777778,-0.6767677,2.929497,2.9381871,7.55e-05,gaussmf
-0.7777778,-0.6767677,2.8486889,2.8573788,7.55e-05,gaussmf
-0.7777778,-0.6565657,2.7695133,2.7780936,7.36e-05,gaussmf
-0.7777778,-0.6565657,2.6919702,2.7003337,6.99e-05,gaussmf
-0.7777778,-0.6565657,2.6160596,2.624103,6.47e-05,gaussmf
-0.7777778,-0.6363636,2.5417815,2.5494077,5.82e-05,gaussmf
-0.7777778,-0.6363636,2.4691358,2.4762555,5.07e-05,gaussmf
-0.7777778,-0.6363636,2.3981226,2.4046561,4.27e-05,gaussmf
-0.7777778,-0.6161616,2.328742,2.3346205,3.46e-05,gaussmf
-0.7777778,-0.6161616,2.2609938,2.2661612,2.67e-05,gaussmf
-0.7777778,-0.6161616,2.1948781,2.199292,1.95e-05,gaussmf
-0.7777778,-0.5959596,2.1303949,2.1340273,1.32e-05,gaussmf
-0.7777778,-0.5959596,2.0675441,2.0703823,8.1e-06,gaussmf
-0.7777778,-0.5959596,2.0063259,2.0083728,4.2e-06,gaussmf
-0.7777778,-0.5757576,1.9467401,1.9480144,1.6e-06,gaussmf
-0.7777778,-0.5757576,1.8887869,1.8893229,3e-07,gaussmf
-0.7777778,-0.5757576,1.8324661,1.8323135,0,gaussmf
-0.7777778,-0.5555556,1.7777778,1.7770007,6e-07,gaussmf
-0.7777778,-0.5555556,1.724722,1.7233983,1.8e-06,gaussmf
-0.7777778,-0.5555556,1.6732986,1.6715186,3.2e-06,gaussmf
-0.7777778,-0.5353535,1.6235078,1.6213727,4.6e-06,gaussmf
-0.7777778,-0.5353535,1.5753495,1.5729698,5.7e-06,gaussmf
-0.7777778,-0.5353535,1.5288236,1.5263175,6.3e-06,gaussmf
-0.7777778,-0.5151515,1.4839302,1.4814212,6.3e-06,gaussmf
-0.7777778,-0.5151515,1.4406693,1.4382839,5.7e-06,gaussmf
-0.7777778,-0.5151515,1.3990409,1.3969065,4.6e-06,gaussmf
-0.7777778,-0.4949495,1.359045,1.3572871,3.1e-06,gaussmf
-0.7777778,-0.4949495,1.3206816,1.3194213,1.6e-06,gaussmf
-0.7777778,-0.4949495,1.2839506,1.2833019,4e-07,gaussmf
-0.7777778,-0.4747475,1.2488522,1.248919,0,gaussmf
-0.7777778,-0.4747475,1.2153862,1.2162596,8e-07,gaussmf
-0.7777778,-0.4747475,1.1835527,1.1853083,3.1e-06,gaussmf
-0.7777778,-0.4545455,1.1533517,1.1560462,7.3e-06,gaussmf
-0.7777778,-0.4545455,1.1247832,1.1284521,1.35e-05,gaussmf
-0.7777778,-0.4545455,1.0978472,1.1025015,2.17e-05,gaussmf
-0.7777778,-0.4343434,1.0725436,1.0781672,3.16e-05,gaussmf
-0.7777778,-0.4343434,1.0488726,1.0554194,4.29e-05,gaussmf
-0.7777778,-0.4343434,1.026834,1.0342252,5.46e-05,gaussmf
-0.7777778,-0.4141414,1.0064279,1.0145492,6.6e-05,gaussmf
-0.7777778,-0.4141414,0.9876543,0.9963533,7.57e-05,gaussmf
-0.7777778,-0.4141414,0.9705132,0.9795968,8.25e-05,gaussmf
-0.7777778,-0.3939394,0.9550046,0.9642363,8.52e-05,gaussmf
-0.7777778,-0.3939394,0.9411285,0.9502254,8.28e-05,gaussmf
-0.7777778,-0.3939394,0.9288848,0.9375144,7.45e-05,gaussmf
-0.7777778,-0.3737374,0.9182736,0.9260498,6.05e-05,gaussmf
-0.7777778,-0.3737374,0.909295,0.9157762,4.2e-05,gaussmf
-0.7777778,-0.3737374,0.9019488,0.9066359,2.2e-05,gaussmf
-0.7777778,-0.3535354,0.8962351,0.8985697,5.5e-06,gaussmf
-0.7777778,-0.3535354,0.8921539,0.891517,4e-07,gaussmf
-0.7777778,-0.3535354,0.8897051,0.8854164,1.84e-05,gaussmf
-0.7777778,-0.3333333,0.8888889,0.8802053,7.54e-05,gaussmf
-0.7777778,-0.3333333,8.9019488,8.8928585,8.26e-05,gaussmf
-0.7777778,-0.3333333,8.7411489,8.7364539,2.2e-05,gaussmf
-0.7777778,-0.3131313,8.5819814,8.5809387,1.1e-06,gaussmf
-0.7777778,-0.3131313,8.4244465,8.4263754,3.7e-06,gaussmf
-0.7777778,-0.3131313,8.268544,8.2728254,1.83e-05,gaussmf
-0.7777778,-0.2929293,8.1142741,8.1203494,3.69e-05,gaussmf
-0.7777778,-0.2929293,7.9616366,7.9690067,5.43e-05,gaussmf
-0.7777778,-0.2929293,7.8106316,7.8188548,6.76e-05,gaussmf
-0.7777778,-0.2727273,7.6612591,7.6699494,7.55e-05,gaussmf
-0.7777778,-0.2727273,7.513519,7.5223438,7.79e-05,gaussmf
-0.7777778,-0.2727273,7.3674115,7.3760879,7.53e-05,gaussmf
-0.7777778,-0.2525253,7.2229364,7.231228,6.87e-05,gaussmf
-0.7777778,-0.2525253,7.0800939,7.0878075,5.95e-05,gaussmf
-0.7777778,-0.2525253,6.9388838,6.9458671,4.88e-05,gaussmf
-0.7777778,-0.2323232,6.7993062,6.805445,3.77e-05,gaussmf
-0.7777778,-0.2323232,6.6613611,6.6665766,2.72e-05,gaussmf
